time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH
3952,0.0583,0.0665,0.022425,0.0256,0.1211,0.037533333,0.1139,0.1682,0.059575,0.04156,0.040266667,0.233,0.0283,0.0037,0.0572,0.0148
3953,0.0566,0.0508,0.0288,0.032228571,0.1535,0.058366667,0.1463,0.1848,0.079425,0.06122,0.065266667,0.2701,0.0494,0.013866667,0.0767,0.0477
3954,0.0831,0.0472,0.05355,0.056971429,0.1588,0.0913,0.1402,0.1951,0.0943,0.08404,0.1104,0.2883,0.1022,0.068,0.1085,0.1304
3955,0.1221,0.0463,0.10135,0.110314286,0.1332,0.153166667,0.1015,0.2206,0.10595,0.11736,0.188966667,0.2842,0.2034,0.178233333,0.1171,0.1818
3956,0.135,0.0571,0.128125,0.157457143,0.1149,0.184866667,0.0826,0.2449,0.1175,0.14516,0.225433333,0.2816,0.255,0.2055,0.1125,0.1618
3957,0.1279,0.0667,0.14105,0.179671429,0.1378,0.161533333,0.0859,0.2455,0.130575,0.14928,0.1853,0.2899,0.2093,0.176533333,0.1036,0.1084
3958,0.1223,0.0788,0.1364,0.179485714,0.1692,0.133366667,0.0926,0.2635,0.133575,0.13836,0.1503,0.3042,0.1622,0.129966667,0.1023,0.0718
3959,0.1113,0.0797,0.123225,0.173214286,0.1737,0.108066667,0.0995,0.2692,0.132425,0.12388,0.1289,0.3148,0.1333,0.091366667,0.0996,0.0525
3960,0.1028,0.0925,0.10305,0.150785714,0.1807,0.0932,0.1022,0.2642,0.1307,0.11898,0.114733333,0.3155,0.1147,0.066933333,0.0925,0.044
3961,0.0982,0.0777,0.076525,0.133528571,0.1752,0.0845,0.0947,0.259,0.1181,0.11376,0.100166667,0.303,0.1003,0.065066667,0.0964,0.0521
3962,0.0974,0.0609,0.057475,0.125271429,0.1427,0.0819,0.0813,0.2516,0.1049,0.11196,0.090966667,0.2821,0.0889,0.0743,0.0975,0.0631
3963,0.0928,0.0654,0.046575,0.113628571,0.0983,0.089833333,0.0559,0.2188,0.09055,0.11622,0.095,0.2498,0.0926,0.071966667,0.1091,0.0782
3964,0.1127,0.09,0.0379,0.121928571,0.0435,0.1066,0.02,0.1875,0.0666,0.11748,0.075166667,0.2003,0.0728,0.090733333,0.1203,0.1241
3965,0.0997,0.0709,0.033525,0.128985714,0.0403,0.1322,0.0388,0.1722,0.0636,0.12526,0.0871,0.1997,0.0656,0.112333333,0.1067,0.1282
3966,0.0778,0.0524,0.02505,0.110614286,0.0412,0.110733333,0.0376,0.1465,0.053125,0.10494,0.082033333,0.2026,0.0795,0.1054,0.0798,0.1075
3967,0.0679,0.0467,0.016075,0.082885714,0.0441,0.077866667,0.0384,0.147,0.047675,0.07914,0.0599,0.2107,0.0609,0.089066667,0.0609,0.0789
