time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH
275,0.0258,0.0214,0.282275,0.086471429,0.0066,0.038566667,0.0071,0.0115,0.0115,0.01606,0.0507,0.0103,0.0703,0.053366667,0.0431,0.0462
276,0.0274,0.0251,0.191975,0.084142857,0.0074,0.031466667,0.0084,0.0073,0.009325,0.014,0.042766667,0.0088,0.0665,0.049033333,0.0283,0.0389
277,0.0119,0.0089,0.11855,0.046085714,0.006,0.0196,0.0053,0.0032,0.00605,0.00932,0.0412,0.0043,0.0857,0.024166667,0.013,0.0157
278,0.0007,0.0002,0.08555,0.015085714,0.0004,0.009166667,0,0,0.00085,0.002,0.025533333,0,0.0429,0.003366667,0.0024,0.0029
279,0,0,0.01165,0.000414286,0,6.67E-05,0,0,0,0,0.001066667,0,0.0033,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0.013,0.0009,0.0608,0.092414286,0,0.010766667,0,0,0.002325,0.00142,0.012233333,0,0.0142,0.0719,0.0222,0.0392
296,0.0935,0.0418,0.251325,0.271471429,0.0077,0.129966667,0.0034,0.0072,0.05155,0.0647,0.1475,0.0013,0.1742,0.248033333,0.1673,0.1983
297,0.2356,0.25,0.3745,0.393714286,0.0307,0.274966667,0.027,0.0245,0.1088,0.14502,0.277533333,0.0109,0.2987,0.3644,0.2934,0.3328
298,0.3402,0.3627,0.44245,0.456442857,0.0452,0.377666667,0.0537,0.057,0.1419,0.18096,0.386233333,0.0273,0.3949,0.420733333,0.3546,0.41
299,0.3461,0.3617,0.4556,0.461342857,0.0418,0.410533333,0.0547,0.085,0.13615,0.14934,0.398833333,0.0329,0.4127,0.421866667,0.3561,0.4221
300,0.2737,0.2953,0.414175,0.410514286,0.0254,0.3648,0.0296,0.0633,0.090625,0.09574,0.317066667,0.0251,0.3472,0.365366667,0.2999,0.3701
301,0.1655,0.1795,0.319775,0.301528571,0.0124,0.2337,0.0102,0.0233,0.046575,0.03572,0.207166667,0.0135,0.2859,0.248666667,0.1937,0.2621
302,0.0381,0.0355,0.171675,0.132914286,0.0023,0.079,0.001,0.0014,0.0094,0.00778,0.0911,0.0041,0.1588,0.084933333,0.0616,0.1029
303,0,0,0.019075,0.003542857,0,0.001933333,0,0,0,0,0.006333333,0,0.0177,0,0,0.0002
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0.013,0.0031,0.006125,0.026771429,0,0.000633333,0,0.0001,0.000575,0.00022,0.000133333,0,0,0.0448,0.0106,0.0121
320,0.0697,0.0375,0.03235,0.0944,0.0435,0.025933333,0.0081,0.0046,0.042325,0.03478,0.022833333,0.0058,0.0246,0.1558,0.0524,0.0554
321,0.1134,0.0755,0.06375,0.137957143,0.093,0.083766667,0.0829,0.0166,0.126675,0.10514,0.0817,0.0469,0.0935,0.193866667,0.128,0.0842
322,0.1648,0.1699,0.136525,0.145285714,0.1863,0.1977,0.1764,0.071,0.224075,0.11304,0.186033333,0.119,0.2515,0.1966,0.2553,0.1757
323,0.2598,0.2831,0.215175,0.182614286,0.1984,0.264533333,0.2109,0.1662,0.2326,0.0785,0.148166667,0.1526,0.1187,0.221666667,0.3258,0.3176
324,0.2651,0.2786,0.182175,0.2007,0.0975,0.121666667,0.1751,0.1755,0.145825,0.03876,0.058666667,0.1315,0.0446,0.278833333,0.3093,0.3396
325,0.1765,0.1794,0.077375,0.124128571,0.0171,0.022866667,0.0678,0.0825,0.04215,0.0372,0.028533333,0.0697,0.0197,0.2211,0.1864,0.1906
326,0.045,0.0417,0.02005,0.035214286,0.0019,0.007433333,0.0038,0.0117,0.00515,0.01834,0.032933333,0.0103,0.0182,0.072966667,0.0293,0.0241
327,0,0,0.001375,2.86E-05,0,0.000366667,0,0,0,0.0002,0.0023,0,0.0014,0,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0.0053,0.004,0.003975,0.005714286,0,1.00E-04,0,0,0.000175,0,0.0011,0,0.0019,0.010566667,0.0021,0.0039
344,0.0397,0.0366,0.038125,0.038214286,0.0053,0.0204,0.0096,0.0121,0.01215,0.01102,0.0454,0.0046,0.0632,0.0672,0.033,0.0326
345,0.068,0.0557,0.08335,0.086057143,0.0145,0.0671,0.0147,0.0276,0.022925,0.0226,0.0743,0.009,0.0876,0.1111,0.051,0.0704
346,0.0811,0.0766,0.110775,0.141914286,0.019,0.067233333,0.0196,0.0262,0.027825,0.03424,0.069633333,0.0128,0.0713,0.119633333,0.0543,0.1393
347,0.0597,0.046,0.1525,0.167371429,0.0175,0.0561,0.0208,0.0194,0.0299,0.04188,0.0944,0.0141,0.1405,0.108866667,0.0463,0.1258
348,0.0334,0.0239,0.219,0.166071429,0.0135,0.062966667,0.0146,0.0145,0.02555,0.03992,0.118166667,0.0103,0.1888,0.072266667,0.0374,0.0846
349,0.0143,0.011,0.167275,0.163685714,0.0059,0.0469,0.0067,0.008,0.01795,0.02998,0.079666667,0.0049,0.1018,0.0348,0.0244,0.0649
350,0.0023,0.0021,0.069025,0.079857143,0.0002,0.020166667,0.0001,0.0005,0.005475,0.01314,0.0405,0.0002,0.0471,0.0121,0.01,0.0312
351,0,0,0.005875,0.0017,0,0.0002,0,0,0,8.00E-05,0.003666667,0,0.0067,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0.01,0.0076,0.00275,0.0262,0.0029,0.0022,0.0045,0.0095,0.005875,0.00166,0.000133333,0.0024,0,0.0172,0.0097,0.0056
368,0.0582,0.0487,0.029625,0.095014286,0.0952,0.027633333,0.1154,0.1296,0.08915,0.03862,0.012433333,0.0856,0.007,0.0649,0.0844,0.0421
369,0.1154,0.1067,0.066625,0.157071429,0.1702,0.049366667,0.2016,0.2682,0.150875,0.07368,0.026533333,0.1758,0.0191,0.0753,0.1454,0.0777
370,0.1488,0.1525,0.091175,0.179828571,0.2383,0.048566667,0.2591,0.3211,0.188225,0.0869,0.037,0.2376,0.0246,0.079733333,0.1512,0.0781
371,0.1399,0.1458,0.0998,0.158071429,0.2149,0.0418,0.2636,0.3097,0.163275,0.0935,0.038766667,0.252,0.0248,0.072133333,0.1129,0.0554
372,0.1033,0.1078,0.0787,0.119157143,0.1515,0.031366667,0.1696,0.2342,0.116825,0.10612,0.034466667,0.2039,0.0201,0.055333333,0.0654,0.0438
373,0.0451,0.0438,0.048125,0.075614286,0.0971,0.017266667,0.0724,0.1073,0.0762,0.10834,0.026366667,0.0896,0.0134,0.035533333,0.0281,0.0263
374,0.0062,0.0058,0.019675,0.029257143,0.0477,0.0048,0.0188,0.0106,0.02965,0.05894,0.0114,0.0172,0.0044,0.011333333,0.006,0.0068
375,0,0,0.000475,0.000357143,0,0,0,0,0.0002,0.0027,1.00E-04,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0.0019,0.0025,0.0018,0.003171429,0.0008,0.002533333,0.0014,0.0003,0.000575,0.0001,0.001633333,0.0016,0.0021,0.0027,0.0016,0.0029
392,0.0232,0.0237,0.0244,0.0251,0.0424,0.036566667,0.0688,0.0241,0.043825,0.03496,0.039233333,0.0736,0.0405,0.034333333,0.0262,0.0324
393,0.0625,0.06,0.0532,0.053814286,0.3019,0.0915,0.2571,0.0911,0.169825,0.13858,0.127066667,0.1805,0.1048,0.078533333,0.064,0.0658
394,0.0975,0.0756,0.0793,0.080157143,0.4091,0.161833333,0.3806,0.2447,0.294675,0.29894,0.212466667,0.2618,0.1844,0.106366667,0.106,0.0963
395,0.1348,0.073,0.082275,0.090942857,0.422,0.215866667,0.3928,0.3411,0.369075,0.38242,0.297833333,0.2667,0.278,0.1238,0.1914,0.1305
396,0.1592,0.1131,0.076625,0.084271429,0.3769,0.2063,0.3439,0.3082,0.346675,0.38248,0.301633333,0.2387,0.2805,0.093033333,0.1854,0.1125
397,0.1047,0.0932,0.051975,0.0531,0.2707,0.141666667,0.2383,0.198,0.244225,0.29236,0.2309,0.1645,0.215,0.043733333,0.1194,0.067
398,0.0278,0.0268,0.021125,0.019128571,0.1114,0.063266667,0.0859,0.051,0.100025,0.14754,0.121166667,0.0546,0.1099,0.013166667,0.0387,0.024
399,0,0,0.0006,2.86E-05,0.0007,0.003,0,0,0.00115,0.01214,0.016833333,0,0.0158,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0.0216,0.0122,0.02995,0.027614286,0,0.0071,0,0.0056,0.0014,0.00038,0.005933333,0,0.0087,0.039466667,0.0151,0.0224
416,0.1119,0.0856,0.17,0.130114286,0.0167,0.083466667,0.0198,0.057,0.026225,0.02928,0.086333333,0.0169,0.1069,0.176266667,0.1106,0.1393
417,0.255,0.2442,0.33415,0.293585714,0.0423,0.2416,0.0578,0.1144,0.0681,0.092,0.241333333,0.0487,0.2649,0.362033333,0.2488,0.3549
418,0.344,0.3556,0.428525,0.375585714,0.0638,0.346166667,0.0861,0.1665,0.10905,0.1695,0.3593,0.0736,0.3845,0.439233333,0.3189,0.4306
419,0.3372,0.3491,0.451875,0.407628571,0.0657,0.368866667,0.0865,0.1563,0.127325,0.22792,0.4011,0.0795,0.4166,0.447666667,0.3311,0.4339
420,0.2744,0.269,0.4101,0.3502,0.0442,0.3305,0.0653,0.1113,0.114875,0.23866,0.38,0.0639,0.3816,0.391,0.2813,0.3681
421,0.1622,0.1367,0.296,0.240671429,0.0285,0.234,0.0324,0.0567,0.0807,0.19132,0.282966667,0.0315,0.2695,0.268133333,0.1712,0.2346
422,0.0447,0.0326,0.12585,0.0937,0.0095,0.097066667,0.0081,0.0109,0.028525,0.0887,0.1297,0.0063,0.1195,0.0935,0.052,0.0791
423,0,0,0.01325,0.003914286,0,0.0053,0,0,5.00E-05,0.00618,0.016266667,0,0.0183,6.67E-05,0,0.0006
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0.0238,0.0291,0.03745,0.035114286,0,0.006133333,0.0002,0.0075,0.00485,0.0019,0.005133333,0.0001,0.0088,0.0229,0.02,0.0137
440,0.1043,0.1171,0.17415,0.134871429,0.0199,0.053866667,0.0231,0.0543,0.04825,0.03808,0.068466667,0.0131,0.1198,0.079933333,0.1042,0.0709
441,0.2079,0.2299,0.298825,0.256114286,0.0486,0.117466667,0.0559,0.1339,0.0932,0.08012,0.196066667,0.0359,0.3555,0.1347,0.192,0.124
442,0.2506,0.266,0.35215,0.365757143,0.066,0.1848,0.0831,0.1964,0.1203,0.11046,0.3517,0.0554,0.4434,0.168833333,0.2237,0.1507
443,0.2209,0.225,0.3425,0.409142857,0.0688,0.245533333,0.0814,0.2016,0.1215,0.13248,0.414466667,0.0597,0.3863,0.167566667,0.2007,0.1481
444,0.1489,0.1434,0.27205,0.388242857,0.0604,0.2684,0.0625,0.1472,0.09865,0.13374,0.3455,0.0495,0.2429,0.1385,0.1379,0.1408
445,0.0703,0.063,0.167225,0.3005,0.038,0.214533333,0.0383,0.072,0.062425,0.09686,0.207666667,0.0301,0.1422,0.093766667,0.0722,0.1212
446,0.0152,0.0116,0.066975,0.140114286,0.0123,0.0815,0.0117,0.0162,0.02235,0.03708,0.075133333,0.0083,0.0617,0.034566667,0.0218,0.0561
447,0,0,0.0053,0.008214286,0,0.003266667,0,0,2.50E-05,0.00108,0.0072,0,0.0063,0,0,0.0007
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0.0048,0.0019,0.008075,0.008514286,0.0023,0.014566667,0.0009,0.0006,0.00305,0.00246,0.010333333,0.0003,0.012,0.008833333,0.0027,0.0042
464,0.0277,0.0195,0.06495,0.046028571,0.0612,0.101766667,0.0319,0.0185,0.049475,0.06166,0.090933333,0.0255,0.1009,0.030333333,0.0282,0.0371
465,0.047,0.0374,0.141875,0.092928571,0.1481,0.181733333,0.0801,0.0467,0.1118,0.15546,0.1905,0.0664,0.2328,0.0463,0.0626,0.0848
466,0.0568,0.0474,0.2025,0.139014286,0.2304,0.231633333,0.1149,0.0761,0.1644,0.24194,0.255233333,0.1004,0.3187,0.0557,0.0972,0.137
467,0.053,0.0451,0.2291,0.159971429,0.2723,0.244566667,0.1218,0.0959,0.183975,0.28656,0.289933333,0.1143,0.3318,0.056166667,0.1227,0.1706
468,0.0384,0.0321,0.221025,0.140285714,0.2471,0.2082,0.1064,0.0813,0.16605,0.26894,0.278333333,0.1007,0.3319,0.046033333,0.1091,0.1348
469,0.0203,0.0162,0.17305,0.101357143,0.1773,0.1495,0.0676,0.0434,0.11875,0.19196,0.2224,0.0618,0.2395,0.029033333,0.0735,0.0943
470,0.0044,0.0031,0.0856,0.048185714,0.0711,0.069566667,0.0223,0.0084,0.051675,0.08876,0.109666667,0.0191,0.1113,0.008966667,0.0289,0.0391
471,0,0,0.01025,0.002485714,0.0009,0.0044,0,0,0.0012,0.0075,0.013566667,0,0.016,0,0,0.0003
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0.0154,0.013,0.04265,0.065328571,0.007,0.0178,0.0058,0.0077,0.0085,0.00468,0.011,0.0031,0.0114,0.033433333,0.0156,0.0283
488,0.0758,0.067,0.18185,0.212957143,0.0982,0.119433333,0.0697,0.0607,0.07785,0.05808,0.0956,0.0571,0.0989,0.121733333,0.0867,0.1203
489,0.1489,0.1364,0.3156,0.3435,0.1883,0.263266667,0.1991,0.1188,0.177775,0.1391,0.248833333,0.1401,0.2068,0.238566667,0.1817,0.2972
490,0.1819,0.1668,0.390025,0.412971429,0.2089,0.3727,0.298,0.1633,0.233525,0.24868,0.368833333,0.216,0.2695,0.308533333,0.2323,0.3789
491,0.1991,0.168,0.390775,0.415328571,0.1723,0.419233333,0.3038,0.1766,0.2329,0.33542,0.3784,0.2555,0.2665,0.402066667,0.2781,0.4241
492,0.1785,0.16,0.317425,0.364771429,0.135,0.3851,0.1767,0.1353,0.2057,0.35864,0.314866667,0.1716,0.2284,0.370266667,0.2601,0.3996
493,0.106,0.0904,0.190125,0.263828571,0.1039,0.2829,0.1013,0.0688,0.1643,0.29406,0.206866667,0.0791,0.1566,0.2683,0.1921,0.3034
494,0.0305,0.0247,0.0686,0.116514286,0.0546,0.1308,0.0439,0.0194,0.084875,0.1495,0.094,0.0251,0.0768,0.0978,0.0714,0.1333
495,0,0,0.006225,0.006857143,0.0022,0.010966667,0.0001,0,0.00315,0.01542,0.012066667,0,0.0117,0.0005,0.0002,0.004
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0.0197,0.0219,0.0179,0.0285,0.006,0.009933333,0.0071,0.0072,0.008675,0.00592,0.0038,0.0074,0.0013,0.0169,0.014,0.0132
512,0.0902,0.0937,0.086375,0.106771429,0.0923,0.0647,0.1044,0.0661,0.095325,0.06206,0.0374,0.1059,0.0278,0.069033333,0.0799,0.0689
513,0.1713,0.1745,0.161125,0.1942,0.2733,0.1164,0.2573,0.1504,0.217125,0.1286,0.072366667,0.2402,0.0703,0.118366667,0.1462,0.1201
514,0.2258,0.2197,0.2184,0.259557143,0.3913,0.152633333,0.3431,0.2509,0.285475,0.1764,0.1041,0.3444,0.1134,0.145033333,0.1863,0.1427
515,0.2302,0.2132,0.21765,0.274314286,0.401,0.142566667,0.3832,0.2797,0.29945,0.18806,0.109866667,0.3857,0.131,0.135033333,0.1874,0.1336
516,0.1868,0.1664,0.192375,0.241214286,0.3278,0.109666667,0.3197,0.2548,0.25515,0.15282,0.095366667,0.3438,0.1253,0.100766667,0.1525,0.1041
517,0.1097,0.0892,0.123325,0.168757143,0.2288,0.064533333,0.1849,0.1636,0.17375,0.10144,0.062666667,0.2297,0.0875,0.055333333,0.0936,0.0604
518,0.0291,0.0229,0.05175,0.068357143,0.1065,0.024033333,0.0597,0.0469,0.07415,0.04146,0.0273,0.0865,0.0418,0.0147,0.0305,0.0194
519,0,0,0.0049,0.002914286,0.0039,0.000266667,0.0001,0,0.00255,0.00242,0.0019,0.0003,0.005,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0.0148,0.0155,0.01795,0.018971429,0.0057,0.0193,0.0064,0.0106,0.008025,0.00952,0.0198,0.0054,0.016,0.011933333,0.0116,0.0113
536,0.0699,0.0734,0.085575,0.075471429,0.0763,0.1212,0.0702,0.0675,0.078975,0.10088,0.145466667,0.075,0.1274,0.0533,0.0673,0.0636
537,0.1358,0.1453,0.152475,0.125842857,0.162,0.231933333,0.1475,0.1249,0.161925,0.224,0.293766667,0.1597,0.2608,0.0886,0.136,0.1189
538,0.177,0.1947,0.186425,0.157542857,0.226,0.333066667,0.2145,0.1906,0.239525,0.33352,0.384266667,0.2401,0.3483,0.115433333,0.1976,0.1546
539,0.1968,0.1892,0.1994,0.1672,0.272,0.372633333,0.2796,0.286,0.296575,0.40158,0.409233333,0.3023,0.3454,0.126666667,0.2187,0.1637
540,0.1995,0.1987,0.18715,0.157285714,0.3504,0.337433333,0.3086,0.2656,0.310175,0.3805,0.38,0.2905,0.3457,0.1155,0.2122,0.1554
541,0.1132,0.1112,0.1388,0.114857143,0.3065,0.2469,0.2709,0.1672,0.25245,0.30074,0.297966667,0.2219,0.2691,0.0833,0.1262,0.1111
