time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH,DE_Total
142,1673.712,29.3119,138.32225,261.0239,10.8661,67.57483333,12.5134,1219.4333,2571.24915,953.3293,495.6049333,1881.7678,32.5215,302.2749333,862.002,270.8136,10782.3209
143,1570.3264,26.847,139.418625,275.1346429,10.2297,66.40613333,11.125,1081.8667,2502.23595,931.9511,577.9407667,2131.3035,38.3427,308.7821333,842.724,262.1237,10776.75805
144,1393.184,22.2626,138.702625,282.0658,9.2063,85.64473333,11.3564,943.533,2464.938375,843.593,654.4847,2355.3908,43.5402,303.2045333,845.019,253.4338,10649.55987
145,1286.016,20.4728,134.675125,302.1636714,10.2512,108.8689,11.2852,817.2172,2462.1474,757.1574,635.6326333,2552.6159,44.8173,306.0708,848.232,274.5749,10572.19843
146,1195.2384,19.0598,123.51,319.3300857,10.9908,122.1441333,12.1752,674.7923,2521.265325,774.1523,597.9285,2935.7557,37.9863,317.7295333,842.724,280.4114,10785.19378
147,1127.1552,17.1915,116.014375,334.1364286,12.9645,133.5914,17.4173,560.7501,2560.5927,717.7846,552.3882667,3131.567,30.9771,324.1205333,925.344,306.092,10868.087
148,1089.9616,16.2966,117.133125,351.5264286,13.9062,133.2018333,19.669,517.0254,2625.292575,597.8975,490.4944333,3176.1017,27.2052,310.5638667,1052.028,343.0565,10881.35996
149,1091.2224,15.5744,114.224375,374.1334286,13.588,123.0731,21.8228,505.7746,2498.17635,556.0639,386.2402333,3074.3081,19.899,300.1446,1091.502,356.1562,10541.90349
150,1089.9616,14.6795,107.6685,369.0903286,12.9387,103.7446,19.0549,539.2713,2387.805975,538.9152,273.0142667,2932.9281,10.8999,286.8590667,1084.158,325.9361,10096.92604
151,1033.856,15.1505,99.770125,366.0843429,12.4184,81.41943333,18.3429,559.2159,2431.446675,556.0639,208.9626667,3056.6356,7.7814,272.7214,1116.747,281.7084,10118.32464
152,989.0976,17.427,81.75825,342.9059571,11.309,63.5593,19.1439,580.439,2341.120575,504.0026,169.7821667,3190.9466,6.2073,267.3374667,1077.273,252.7853,9915.095015
153,939.296,18.5731,58.66725,290.8104857,9.4428,51.5127,16.999,570.7224,2132.81235,438.33,147.8638,3218.5157,4.5441,235.3437333,839.97,191.956,9165.359419
154,934.8832,20.9281,47.30075,247.4845429,8.1055,50.76353333,14.0175,594.7582,2019.397275,465.1681,158.4255,3221.3433,6.237,201.1034667,654.075,156.2885,8800.279468
155,1019.3568,19.6721,43.564125,213.1517143,9.159,50.82346667,15.308,588.3657,2138.648025,593.2066,203.3979,3292.0333,7.6329,199.9802,746.793,156.2885,9297.381331
156,1086.1792,19.9233,36.56075,184.3091571,9.2794,41.4439,17.6665,613.9357,2173.662075,536.3775,211.0068667,3381.1027,7.6329,198.5858,794.07,134.2395,9445.975249
157,1150.48,19.7035,22.2855,141.7285,8.2087,26.94003333,16.0467,681.6962,2170.36365,422.2579,156.2677333,3381.1027,6.8904,201.8006667,822.069,135.0177,9362.858883
158,1416.5088,23.8169,13.73825,111.1221,11.2144,22.68476667,18.7434,756.1049,2570.23425,488.6995,134.3493667,3431.9995,6.4449,229.3013333,903.312,142.4106,10280.68497
159,1610.0416,27.4593,8.36825,94.30348571,13.2053,40.15533333,21.9474,854.2937,3078.1917,757.6188,220.0922,3516.8275,10.9296,245.8017333,1063.044,153.3054,11715.5853
160,1625.8016,30.6778,6.7125,75.62165714,13.1752,68.26406667,20.381,855.0608,3220.2777,914.1103,348.7632333,3651.1385,19.8099,242.0058667,1137.402,171.204,12400.40612
161,1582.9344,32.7188,16.51275,77.58424286,13.5665,97.6314,23.3714,814.9159,3290.052075,920.4161,426.6699667,4001.054,28.6011,232.5549333,1218.186,212.4486,12989.21817
162,1548.8928,29.6259,38.238875,89.88145714,13.5708,122.1441333,22.9442,809.5462,3384.437775,944.7934,479.4784667,4159.3996,35.7885,275.5102,1213.137,244.8736,13412.26291
163,1417.1392,22.2155,58.779125,101.8308714,14.6673,145.8477667,20.3988,847.3898,3496.584225,979.7829,527.0629,4341.0729,36.234,295.5353333,1109.862,272.7591,13687.16172
164,1279.712,17.1601,76.11975,116.9104857,16.8044,165.9853667,22.6594,889.0689,3719.862225,1031.5366,511.3907,4659.8848,32.076,284.4576,1044.225,293.3814,14161.23473
165,1150.48,16.3594,94.265875,145.4300857,18.7609,167.8732667,25.2404,868.1015,3911.678325,1091.5955,501.8511,4956.0759,32.0463,261.4887333,1012.095,300.6446,14553.98689
166,1148.5888,16.8147,120.9145,180.5827286,19.9821,171.3793667,28.5423,907.9907,4112.88225,1191.3348,500.2611667,5248.7325,39.2337,252.6188,1057.077,364.457,15361.39241
167,1217.9328,20.7554,150.203375,224.8278571,20.3476,171.4992333,31.1055,952.2268,4274.25135,1393.7356,572.2624333,5571.0789,51.4107,273.651,1085.076,384.3011,16394.66565
168,1245.04,18.3376,172.8245,280.6000714,19.5607,172.4581667,31.1144,976.5183,4337.428875,1543.3061,773.6161333,5724.4762,67.0626,282.1723333,1084.617,387.803,17116.93598
169,1284.1248,18.8086,212.5625,354.9299,21.2033,182.1074333,31.3458,1015.6404,4484.589375,1682.4951,965.4302333,5761.235,84.942,286.6266667,1103.436,392.6019,17882.07901
170,1346.5344,20.4571,242.030375,429.3591,22.3213,207.1296,42.3373,1051.1827,4705.837575,1756.7036,1062.870433,5955.6325,85.0608,293.986,1169.991,399.9948,18791.42858
171,1432.8992,23.0947,251.248875,500.2854571,25.7613,233.9797333,44.6246,1109.9937,4912.116,1885.7418,1118.972367,5954.9256,93.0501,300.8030667,1175.958,413.0945,19476.549
172,1533.1328,25.6381,279.73225,546.0211571,25.7828,246.0563,43.5032,1202.0457,5007.262875,1977.1759,1148.4997,5883.5287,107.9298,306.2257333,1150.713,449.7996,19933.04762
173,1620.7584,27.2709,307.589125,609.7430857,25.4431,266.0141,41.3227,1318.9006,5059.2765,1976.33,1141.572133,5769.7178,97.6239,311.7646,1179.171,497.7886,20250.28654
174,1747.4688,33.4724,324.30325,618.8852571,26.0924,275.5435,39.6406,1407.8842,5140.4685,1945.2624,1156.562933,5638.2344,88.5951,331.2087333,1242.054,513.8714,20529.54787
175,1847.072,33.8492,347.976,646.1627143,29.025,277.3714667,40.2102,1448.2848,5279.5098,1892.8935,1187.453067,5399.3022,83.3085,341.7442,1348.083,538.3847,20740.63035
176,1913.264,36.6281,341.57675,655.603,24.3036,279.1095333,40.7531,1442.6594,4905.51915,1820.6844,1295.227833,5093.9214,89.1891,337.0962,1439.424,618.4096,20333.36917
177,2029.2576,41.7777,310.6545,619.6553857,21.1044,274.5246333,39.427,1427.0617,4995.3378,1850.6754,1416.403467,4882.5583,104.0094,351.2338667,1487.619,608.293,20459.59315
178,2277.6352,45.8126,308.596,614.3141714,20.3949,286.1816667,34.977,1499.6805,5123.2152,1857.9809,1605.491967,4544.6601,121.9779,383.8473333,1652.859,613.8701,20991.49454
179,2568.88,50.8837,326.473625,648.0259286,21.3968,306.1994,33.2237,1501.2147,5004.218175,1904.6592,1725.077667,4441.4527,132.0165,418.0101333,2043.468,658.0978,21783.29803
180,2933.8816,61.0573,350.862375,691.1779714,18.2879,311.8930667,29.8506,1457.2343,4365.338625,1897.5075,1868.171667,3897.8466,159.9345,452.4440667,2083.86,674.44,21253.78807
181,2996.2912,55.3268,399.595125,731.1749714,13.932,325.7976,24.3415,1396.6334,3684.59445,1941.5712,2125.173033,3232.6537,210.8403,503.1847333,1863.999,684.5566,20189.66561
182,2716.3936,48.7799,469.6065,860.3329857,11.3176,371.2570333,19.3664,1287.9609,3387.482475,2019.0864,2380.4709,2944.2385,228.4821,530.9565333,1668.465,695.7108,19639.90763
183,2406.8672,40.1135,552.88625,965.5176429,12.3496,424.8374333,17.6576,1066.7804,3465.629775,2006.5517,2558.3163,3173.2741,243.5994,562.0206667,1732.725,775.9951,20005.12167
184,2234.768,34.8383,612.157625,1091.421243,11.8766,482.1337,20.5679,882.4207,3442.794525,1829.6817,2647.806833,3353.5336,249.5988,606.0217333,1934.226,869.5088,20303.35606
185,2400.5632,40.4118,667.133,1185.525986,11.7003,517.9738333,15.8064,867.0787,3309.08145,1578.2187,2670.4066,3428.465,258.1524,670.8226,2173.824,939.028,20734.19197
186,2585.2704,40.035,712.01725,1257.222471,13.115,534.3955667,19.0549,837.4175,3722.14575,1119.5871,2447.9295,3797.4668,230.2344,739.5742667,2657.151,987.5358,21700.1527
187,2729.0016,44.3211,724.927625,1331.005757,17.1011,514.2579667,25.899,807.2449,4104.76305,971.8622,1892.5885,4413.1767,174.9924,853.7988667,2854.062,944.7348,22403.73757
188,3066.2656,59.9897,659.010875,1405.012629,19.6983,386.8097333,32.5473,950.6926,4493.216025,1145.5793,1417.198433,4917.1964,118.0872,876.0318,2815.965,868.99,23232.2909
189,3459.0048,66.2226,576.894625,1471.3679,20.0939,344.9463,41.4918,1269.5505,4973.771175,1353.2093,1274.5587,5231.7669,100.2672,856.2003333,2769.606,813.6081,24622.56013
190,3829.68,67.7298,506.144875,1411.993471,20.7088,319.9541,41.1002,1567.6967,5156.960625,1429.4941,1268.653233,5342.0433,95.0994,874.4824667,2933.928,799.8599,25665.52897
191,4057.8848,75.5798,423.804875,1264.153629,20.1154,318.4857333,41.7766,1867.1214,5021.978925,1512.5461,1241.624367,5376.6814,89.0109,829.2419333,2914.65,759.6529,25814.30876
192,4381.28,91.6723,337.19125,1110.997414,18.6448,292.8642333,40.4149,1998.5512,4735.777125,1565.1457,1326.0044,5437.4748,95.931,790.7022667,2651.184,693.3762,25567.21159
193,4277.264,86.7111,292.88875,921.3967286,18.2277,312.2227,38.5103,2023.0984,4715.73285,1736.0944,1591.636833,5402.1298,126.2547,737.5601333,2459.781,702.3255,25441.8349
194,4095.0784,79.5205,289.1745,802.7224,20.3562,362.1172,40.9044,1982.1864,5307.927,2139.1273,1872.8279,5471.406,147.4902,690.809,2529.549,736.4366,26567.633
195,4035.8208,78.5157,332.62675,810.9702286,25.1034,430.2913667,48.2647,1968.6343,6437.764425,2697.7289,2223.181067,5692.6657,165.5478,689.2209333,2727.378,770.9368,29134.65087
196,4143.6192,84.0578,387.177,954.5867857,28.5262,570.2656667,46.9208,1906.2435,7267.952625,3157.514,2338.678367,5641.062,189.3375,739.2256667,3026.187,898.5616,31379.91571
197,4154.9664,87.3391,430.36075,1087.371857,39.3536,670.8637667,62.0864,1803.9635,8543.4282,3475.7262,2607.944933,5977.5464,208.7613,828.1574,3308.931,1037.4703,34324.27111
198,4492.2304,93.3051,507.666375,1231.684014,40.7339,741.675,81.1235,1890.1344,9416.2422,3613.6848,2842.232967,5882.8218,238.8771,896.8316,3804.192,1125.2772,36898.71236
199,4833.9072,98.91,602.894375,1354.5071,40.4286,776.7060333,85.7337,2065.8003,9632.92335,3620.2213,2930.7014,5988.8568,252.1233,952.259,4152.573,1197.5201,38586.06556
200,5493.936,122.9153,659.234625,1445.953657,40.4501,790.6405333,85.6269,2347.8374,9675.54915,3546.2435,2949.326333,6053.1847,256.7565,1014.580933,4385.745,1238.635,40106.61563
201,5937.7376,142.8857,694.989875,1512.731257,40.4501,778.6239,85.3777,2471.0848,9659.8182,3454.4249,2957.9574,6338.0654,257.9445,1076.554267,4390.794,1235.7816,41035.2212
202,6010.2336,142.3519,763.546875,1570.242471,40.9489,758.4263667,85.5379,2481.5685,9698.3844,3339.1518,2914.574933,6473.7902,251.6184,1104.481,4396.761,1225.665,41257.28325
203,6025.9936,147.5329,767.4625,1606.289457,41.0392,739.0379333,84.6301,2473.8975,9673.773075,3298.241,2861.652867,6444.8073,241.7283,1100.142867,4404.105,1218.6612,41128.9948
204,6036.08,148.3336,760.772375,1617.294843,40.9274,720.1589333,83.8202,2475.4317,9589.28265,3211.4209,2815.431233,6489.342,237.4515,1093.6744,4373.811,1200.5032,40893.73593
205,6025.9936,148.0039,748.689875,1607.730343,40.7769,696.0957,82.8412,2466.7379,9518.23965,3230.7997,2734.003933,6569.2217,233.8578,1083.642467,4316.436,1177.1572,40680.22787
206,5938.9984,142.7758,725.88975,1583.7073,40.4329,696.3654,81.9957,2453.9529,9437.04765,3229.2617,2770.5724,6674.5498,243.5697,1061.448267,4248.045,1163.409,40492.02167
207,5930.1728,141.4099,721.50425,1588.179014,39.603,694.6273333,81.1947,2453.1858,9269.0817,3105.6065,2814.5227,6800.378,248.7375,1052.733267,4240.701,1172.8771,40354.51456
208,5891.7184,141.143,721.907,1589.9677,38.3345,648.3588,79.2367,2439.6337,8947.612125,2901.8215,2763.190567,6827.9471,245.322,1045.025333,4163.13,1143.5649,39587.91333
209,5799.68,137.3279,731.103125,1573.198771,36.6188,598.6141333,77.6436,2420.4562,8512.727475,2877.6749,2795.4435,6797.5504,247.8762,1017.7958,4019.463,1089.9988,38733.1726
210,5722.1408,134.2664,756.252625,1547.908743,33.5357,607.0647333,76.7981,2429.4057,7773.62655,2744.7148,2869.943233,6697.1706,257.4099,982.5872,3884.517,993.7614,37511.10348
211,5711.424,135.5852,782.6775,1547.859057,28.9304,569.1868667,69.5624,2426.593,6477.0918,2257.015,2990.891733,6346.5482,269.5572,925.1456667,3652.722,895.4488,35086.23882
212,5509.0656,131.1735,812.503375,1541.598657,21.7537,467.6598,58.4463,2382.6126,4980.875475,2203.5695,3160.560333,5687.0105,283.1301,775.7124667,3129.003,771.715,31916.38991
213,5083.5456,118.6449,838.615,1522.295757,12.6076,522.6486333,41.4562,2283.401,3533.8818,2546.4666,3221.204933,4643.6261,286.6644,629.6103333,2689.74,706.9947,28681.40356
214,4509.8816,100.009,844.723375,1563.907543,8.6,655.9104,21.5469,2134.8393,2906.927325,3024.3232,3214.1638,3091.2737,283.9617,563.8024,2110.482,753.8164,25788.16864
215,3654.4288,73.7743,836.981625,1618.064971,15.8799,779.8525333,9.2115,1894.9927,4049.704725,3369.8349,3186.9078,1632.2321,280.5165,527.1219333,1470.177,941.2329,24340.91419
216,2578.336,41.9033,821.856125,1644.373557,30.2204,810.898,8.1791,1474.8776,6097.772925,3504.7944,3155.5634,1654.146,276.21,479.906,1556.469,1070.6735,25206.17931
217,1620.128,18.997,808.94575,1655.975171,38.1969,806.1632667,11.9349,1027.4026,7538.930925,3520.482,3111.726667,2464.2534,270.9531,463.9091333,2076.975,1147.5856,26582.55941
218,1083.0272,13.031,795.0285,1657.6148,40.1534,787.7337667,24.6352,633.1132,8619.291975,3483.57,3057.1011,3539.4483,265.8744,560.8974,2693.871,1181.1779,28435.56914
219,1131.568,15.0249,781.044125,1656.944043,39.345,763.4008333,68.3342,481.9945,9196.0089,3417.8205,2995.547967,4915.7826,260.5581,792.2128667,3224.016,1185.458,30925.06053
220,1512.3296,20.253,765.225,1649.2676,39.56,733.4341667,74.8757,488.387,9171.6513,3362.837,2922.751733,6198.0992,254.7072,908.1804667,3751.866,1168.0782,33021.50317
221,2646.4192,34.7441,745.84825,1634.610314,39.345,712.6972333,76.8337,759.429,9169.875225,3350.2254,2882.776267,6557.9113,251.3214,953.1886,4110.804,1140.1927,35066.22169
222,3994.2144,103.6514,728.552375,1624.5738,39.388,709.2510667,75.9971,1288.9837,9162.770925,3399.8259,2892.088733,6753.7226,250.0443,999.1263333,4059.396,1133.3186,37214.90523
223,4817.5168,125.0976,718.662625,1618.934471,39.99,724.4142,77.4211,1753.5906,9300.03615,3480.7247,2976.923033,6782.7055,256.9941,1016.091533,4041.036,1142.657,38872.79541
224,5409.4624,124.7993,727.59025,1614.338543,40.5748,755.3098333,80.1267,2241.9776,9486.77775,3564.6226,3070.501967,6759.3778,267.1515,1027.4404,4129.623,1166.3921,40466.06654
225,5576.5184,130.0274,751.330125,1616.648929,40.979,784.1677333,82.1025,2386.1924,9616.431225,3621.7593,3109.9096,6696.4637,267.5376,1037.820933,4206.735,1194.1479,41118.77175
226,5744.2048,135.8207,777.195625,1635.728243,41.0263,796.3641667,83.9537,2434.0083,9700.160475,3646.9825,3117.518567,6538.825,263.2014,1061.6032,4324.698,1222.2928,41523.58378
227,5937.1072,142.7915,794.021625,1650.335843,40.549,814.2243,85.1196,2467.505,9685.444425,3670.5139,3144.547433,6195.9785,265.5774,1092.589867,4415.58,1233.8361,41635.72169
228,6046.1664,147.7213,800.71175,1656.9192,40.3856,822.8846667,85.7871,2478.2444,9683.414625,3675.82,3155.336267,6029.857,267.1515,1111.298067,4435.317,1239.6726,41676.68748
229,6073.2736,148.522,802.210875,1660.347514,40.2695,827.4695667,85.9384,2464.1809,9675.295425,3674.5896,3160.901033,6010.0638,270.4185,1117.224267,4438.071,1242.0072,41690.78318
230,6072.0128,149.2285,791.13525,1662.533686,40.7296,827.3197333,85.8138,2428.8943,9729.592575,3599.689,3129.556633,6415.8244,268.5474,1119.7032,4438.989,1242.3963,42001.96618
231,6046.1664,148.9616,781.335,1662.757271,40.8844,816.3819,85.2976,2429.4057,9682.399725,3382.062,3074.022533,6605.9805,268.6662,1119.4708,4428.891,1242.7854,41815.46803
232,6035.4496,149.3227,775.047625,1661.515129,40.7984,772.9901667,83.9092,2462.6467,9516.7173,3051.0844,2929.225033,6521.8594,261.1224,1112.343867,4383.45,1223.5898,40981.07172
233,5998.8864,143.5451,762.6295,1654.559129,40.3512,680.4231333,83.037,2464.4366,9345.960375,2847.9146,2606.355,6571.3424,244.9359,1097.005467,4308.174,1174.3038,40023.8596
234,5884.1536,140.5621,736.607375,1624.797386,39.7363,565.2612333,82.3695,2450.1174,9146.532525,2520.8589,2098.825567,6605.9805,203.148,1061.525733,4165.884,1069.1171,38395.47722
235,5805.984,137.1709,682.280875,1562.094014,39.4009,466.2214,81.0256,2443.9806,8961.567,2187.3436,1586.753467,6615.8771,138.9663,989.5592,4023.594,999.7276,36721.54656
236,5742.3136,135.8364,589.603625,1425.259557,39.2633,382.5844333,80.6696,2425.8259,8859.823275,2009.0894,1141.345,6642.7393,97.2675,941.801,3904.713,942.5299,35360.66479
237,5697.5552,134.6589,499.81275,1284.350871,39.2246,339.5822667,80.9989,2411.5067,8824.809225,1910.1191,916.483,6702.1189,78.3189,920.0716,3834.945,888.445,34563.00091
238,5691.2512,133.8896,419.4865,1142.995014,38.6914,317.7066,79.9754,2402.8129,8709.110625,1863.1332,840.6204667,6777.7572,64.8054,904.8881333,3804.651,845.7737,34037.54834
239,5654.688,133.0575,347.103375,983.4541857,37.883,296.2504667,78.0174,2403.3243,8512.9812,1725.4053,834.8285667,6792.6021,58.806,872.5845333,3716.982,786.1117,33234.07963
240,5588.496,131.4875,290.181375,848.0854571,37.2079,265.205,76.273,2409.7168,8300.105925,1566.2223,732.6185667,6773.5158,51.1434,831.1011333,3610.494,744.9968,32256.85096
241,5471.872,127.8765,237.712,687.5757571,36.8768,243.9886,74.3684,2406.9041,8115.64785,1524.6194,675.9488,6740.9984,47.223,801.8962,3491.154,708.162,31392.82381
242,5352.096,123.2764,205.111625,536.3572857,36.7048,241.8909333,73.3894,2394.1191,7972.293225,1473.7885,657.6645667,6701.412,52.2423,777.7266,3373.65,671.4569,30643.17964
243,5240.5152,120.0736,192.8725,432.0918143,36.6833,264.1561667,72.1879,2380.567,7919.2647,1583.9093,758.6253333,6646.2738,62.4294,749.49,3313.062,667.6956,30439.89761
244,5181.888,118.0326,201.8225,413.5590429,36.4468,294.2427,71.2356,2376.4758,7937.02545,1765.7009,893.9968,6613.7564,67.8645,729.6198,3317.193,693.895,30712.75489
245,5158.5632,117.8599,223.61575,426.7257571,36.3866,326.6067,70.4257,2373.6631,8068.96245,2038.1576,1127.262733,6566.3941,85.8924,733.7642667,3383.748,744.8671,31482.89536
246,5165.4976,117.9384,280.44825,506.9433429,36.4554,370.0883333,68.9661,2361.9009,8236.42095,2353.7552,1455.356833,6511.2559,106.1775,760.8001333,3487.941,820.0931,32640.03894
247,5190.7136,118.849,331.440875,644.2001286,36.4941,428.7630667,68.1384,2340.6778,8367.8505,2586.9929,1757.557733,6470.9626,125.8389,799.8820667,3619.674,898.1725,33786.20817
248,5250.6016,120.8115,378.18225,879.3129286,36.507,510.0926,68.4143,2324.0573,8451.833475,2699.2669,1965.4983,6473.0833,166.4685,856.4714667,3763.341,963.0225,34906.96492
249,5372.8992,124.4539,487.484125,1232.031814,37.0961,583.6907333,69.2153,2320.4775,8541.144675,2756.865,2244.758733,6512.6697,190.3473,939.477,3862.944,1005.175,36280.73008
250,5482.5888,127.3741,586.336875,1441.158986,37.9174,631.3976667,70.5503,2326.1029,8688.05145,2881.443,2449.2923,6576.9976,207.8109,980.8054667,3909.303,1032.1526,37429.28334
251,5534.2816,128.5516,617.192,1498.570829,38.7301,665.6795333,72.713,2337.098,8871.74835,3056.4674,2537.760733,6625.7737,212.8302,988.2422667,3957.039,1065.8746,38208.55291
252,5563.9104,129.3994,640.529125,1490.770171,39.1515,676.7372333,74.4841,2350.6501,8987.9544,3048.9312,2528.448267,6656.1704,209.385,992.5804,4005.234,1089.7394,38484.0751
253,5585.344,130.1216,614.305625,1477.752514,39.2203,653.9026333,75.383,2360.111,9015.610425,2983.4124,2387.057767,6684.4464,195.0696,1000.7144,4041.495,1093.7601,38337.70676
254,5597.3216,131.0793,560.695125,1447.742343,39.1257,629.6296333,74.8757,2362.4123,8976.28305,2895.2081,2238.853267,6680.9119,177.0417,1003.774333,4054.806,1083.9029,37953.66295
255,5623.7984,131.8329,547.583375,1420.4152,38.8634,627.6818,74.3506,2353.4628,8924.269425,2806.6193,2203.6476,6642.0324,176.9823,1005.091267,4052.97,1080.6604,37710.26117
256,5630.7328,133.1517,557.428375,1422.228729,38.3001,619.6507333,73.3538,2339.9107,8876.3154,2729.181,2088.718133,6592.5494,170.9532,1011.0562,4078.215,1082.8653,37444.61057
257,5652.1664,134.3135,562.261375,1431.743543,37.5691,605.5664,71.0932,2327.3814,8715.45375,2704.573,2031.707667,6514.0835,167.211,1017.485933,4117.689,1080.1416,37170.44037
258,5649.0144,137.4064,553.468,1436.140729,36.3608,581.4732,68.7792,2297.9759,8446.50525,2684.8097,2022.281633,6388.2553,168.1317,1026.549533,4117.23,1071.1923,36685.57405
259,5620.016,135.0828,553.400875,1429.855486,34.6537,568.6774333,65.2726,2282.6339,8117.931375,2664.2005,2086.560367,6124.5816,158.004,1036.775133,4068.117,1052.6452,35998.40797
260,5536.1728,131.7858,554.877625,1422.775271,32.7273,592.7406667,59.2918,2246.5802,7810.416675,2611.1395,2147.545667,5708.9244,168.399,1034.0638,3913.434,1020.4796,34991.3541
261,5391.1808,127.798,548.030875,1404.093443,33.1272,583.0015,50.3117,2183.678,7592.97435,2528.8565,2079.9735,5190.7667,166.023,998.5453333,3659.148,1043.4365,33580.9454
262,5048.2432,119.3671,512.588875,1381.536129,33.9528,539.8495,50.1515,2057.8736,7637.62995,2376.21,1941.6493,5127.8526,151.6185,935.9522667,3386.043,1052.5155,32353.03382
263,4369.9328,91.0129,507.174125,1362.382286,32.5897,504.4588667,53.0974,1825.698,7667.06205,2224.5632,1970.722367,5544.2167,166.7061,851.8234667,3344.733,1009.066,31525.23896
264,3847.9616,64.5741,520.509625,1319.950686,29.7775,470.4766667,56.4705,1693.5011,7366.65165,2212.9513,1966.747533,5863.0286,171.8442,792.1741333,3426.435,920.4809,30723.53509
